table_index,origins,gd01,gd02,gd03,gd04,gd05,gd06,gd07,gd08,g0d9,gd10,gd11,gd12,gd13,gd14,gd15,gd16,gd17,gd18,gd19,gd20,gd21,gd22,gd23,gd24,gd25,gd26,gd27,gd28,gd29,gd30,gd31,gd32,gd33,gd34,gd35,gd36,gd37,gd38,gd39,gd40,gd41,gd42,gd51,gd52,gd53,gd54,gd55
1,1,2944,744,3880,373,473,2208,1632,3287,4715,2674,4455,65,133,320,54,157,472,345,3,4,9,0,4,0,19,0,6,14,0,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,744,76,693,18,21,111,51,83,229,144,369,2,6,15,2,8,34,38,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3880,693,1852,110,151,896,702,3328,7115,3898,4120,19,46,409,63,217,462,306,0,0,1,0,2,0,21,0,8,10,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,373,18,110,887,621,299,47,74,88,15,21,7,10,9,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,473,21,151,621,2874,1277,71,98,99,14,21,152,45,12,1,2,2,1,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,2208,111,896,299,1277,5844,1199,1078,470,86,132,241,785,369,46,25,18,13,6,20,31,1,23,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,1632,51,702,47,71,1199,1998,2132,463,57,50,8,78,381,58,35,12,5,0,0,3,0,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,3287,83,3328,74,98,1078,2132,8535,2536,264,211,18,129,1240,180,150,70,36,1,3,14,0,19,8,16,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,4715,229,7115,88,99,470,463,2536,11666,2279,1383,25,52,828,143,980,691,257,0,0,4,0,5,1,78,0,28,17,0,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,2674,144,3898,15,14,86,57,264,2279,2015,1855,1,4,41,10,64,596,275,0,0,0,0,0,0,11,0,7,5,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,4455,369,4120,21,21,132,50,211,1383,1855,4264,2,4,26,6,30,487,1154,0,0,0,0,0,0,6,0,6,30,1,73,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12,12,65,2,19,7,152,241,8,18,25,1,2,4480,228,1,0,0,0,0,807,294,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,133,6,46,10,45,785,78,129,52,4,4,228,3424,150,81,4,0,0,5,60,404,8,295,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,14,320,15,409,9,12,369,381,1240,828,41,26,1,150,2360,665,377,13,3,0,0,3,0,39,11,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,54,2,63,1,1,46,58,180,143,10,6,0,81,665,3456,501,6,0,0,0,3,0,106,104,120,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,16,157,8,217,3,2,25,35,150,980,64,30,0,4,377,501,2151,161,9,0,0,0,0,2,2,328,11,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,472,34,462,2,2,18,12,70,691,596,487,0,0,13,6,161,2674,437,0,0,0,0,0,0,88,0,155,16,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
18,18,345,38,306,1,1,13,5,36,257,275,1154,0,0,3,0,9,437,4547,0,0,0,0,0,0,3,0,14,55,9,695,39,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
19,19,3,0,0,0,2,6,0,1,0,0,0,807,5,0,0,0,0,0,5032,917,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,4,0,0,0,4,20,0,3,0,0,0,294,60,0,0,0,0,0,917,3110,30,18,0,0,0,0,0,0,0,0,0,34,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,9,0,1,0,1,31,3,14,4,0,0,8,404,3,3,0,0,0,1,30,2137,100,96,6,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0
22,22,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,18,100,2134,79,16,0,0,0,0,0,0,0,1,2,755,216,0,0,0,0,0,0,6,0,0,0,0,0
23,23,4,0,2,0,1,23,9,19,5,0,0,1,295,39,106,2,0,0,0,0,96,79,1373,163,0,0,0,0,0,0,0,0,0,0,134,2,0,0,0,0,0,0,0,0,0,0,0
24,24,0,0,0,0,0,3,2,8,1,0,0,0,11,11,104,2,0,0,0,0,6,16,163,1371,9,31,0,0,0,0,0,0,0,0,50,99,5,0,0,0,0,0,0,0,0,0,0
25,25,19,1,21,0,0,3,4,16,78,11,6,0,0,27,120,328,88,3,0,0,0,0,0,9,3611,788,58,2,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0
26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,11,0,0,0,0,0,0,0,31,788,3915,13,0,0,0,0,0,0,0,0,2,181,50,0,0,0,0,0,0,0,0,0
27,27,6,0,8,0,0,0,0,1,28,7,6,0,0,0,1,24,155,14,0,0,0,0,0,0,58,13,2602,124,6,1,0,0,0,0,0,0,0,53,71,67,0,0,0,0,0,0,0
28,28,14,1,10,0,0,0,0,1,17,5,30,0,0,0,0,2,16,55,0,0,0,0,0,0,2,0,124,1092,176,199,6,0,0,0,0,0,0,0,3,206,1,0,0,0,0,0,0
29,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,176,3720,90,115,0,0,0,0,0,0,0,1,509,50,0,0,0,0,0,0
30,30,36,3,25,0,0,1,0,3,41,10,73,0,0,0,0,0,5,695,0,0,0,0,0,0,0,0,1,199,90,2431,290,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0
31,31,3,0,2,0,0,0,0,0,4,1,13,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,6,115,290,2412,0,0,0,0,0,0,0,0,5,177,0,0,0,0,0,0
32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,34,0,1,0,0,0,0,0,0,0,0,0,2031,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,32,3046,70,0,0,0,0,0,0,0,105,0,0,0,0,0
34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,755,0,0,0,0,0,0,0,0,0,9,70,8009,43,0,0,0,0,0,0,402,0,0,0,0,0
35,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,216,134,50,0,0,0,0,0,0,0,0,0,43,7943,124,0,0,0,0,0,167,0,0,0,0,0
36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,1,2,0,0,0,0,0,0,0,0,124,2687,41,0,0,0,0,79,0,0,0,0,0
37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,181,0,0,0,0,0,0,0,0,0,41,6571,110,0,0,0,219,0,0,0,0,0
38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,53,0,0,0,0,0,0,0,0,0,110,2689,35,0,0,401,0,0,0,0,0
39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3,1,0,0,0,0,0,0,0,0,35,3541,54,0,787,0,0,0,0,0
40,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,67,206,509,9,5,0,0,0,0,0,0,0,54,4603,61,104,0,0,0,0,0
41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50,10,177,0,0,0,0,0,0,0,0,61,6333,55,0,0,0,0,0
42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,105,402,167,79,219,401,787,104,55,333667,0,0,0,0,0
43,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
